stimulus,subject_id,word_index,word,sentence,fixations_list,fixations_TRT,
lit_magicmountain_6_page_5,8,84,care,"Vom relata-o în amănunțime, cu îngrijire și cu cea mai mare băgare de seamă, dar oare, în adevăr, plăcerea sau plictiseala ce ne-o provoacă au atârnat vreodată de spațiul și de timpul pe care le-au cerut cu stăruință?",[300],300,
lit_magicmountain_6_page_5,8,85,le-au,"Vom relata-o în amănunțime, cu îngrijire și cu cea mai mare băgare de seamă, dar oare, în adevăr, plăcerea sau plictiseala ce ne-o provoacă au atârnat vreodată de spațiul și de timpul pe care le-au cerut cu stăruință?",[231],231,
lit_magicmountain_6_page_5,8,86,cerut,"Vom relata-o în amănunțime, cu îngrijire și cu cea mai mare băgare de seamă, dar oare, în adevăr, plăcerea sau plictiseala ce ne-o provoacă au atârnat vreodată de spațiul și de timpul pe care le-au cerut cu stăruință?",[244],244,
lit_magicmountain_6_page_5,8,87,cu,"Vom relata-o în amănunțime, cu îngrijire și cu cea mai mare băgare de seamă, dar oare, în adevăr, plăcerea sau plictiseala ce ne-o provoacă au atârnat vreodată de spațiul și de timpul pe care le-au cerut cu stăruință?",[],0,
lit_magicmountain_6_page_5,8,88,stăruință?,"Vom relata-o în amănunțime, cu îngrijire și cu cea mai mare băgare de seamă, dar oare, în adevăr, plăcerea sau plictiseala ce ne-o provoacă au atârnat vreodată de spațiul și de timpul pe care le-au cerut cu stăruință?","[197, 200]",397,
lit_magicmountain_6_page_5,8,89,Fără,"Fără a ne teme că ne expunem învinuirii de-a fi exagerat de meticuloși, înclinăm dimpotrivă să credem că plăcut cu adevărat este numai ceea ce-i lucrat cu îngrijire.",[225],225,
lit_magicmountain_6_page_5,8,90,a,"Fără a ne teme că ne expunem învinuirii de-a fi exagerat de meticuloși, înclinăm dimpotrivă să credem că plăcut cu adevărat este numai ceea ce-i lucrat cu îngrijire.",[],0,
lit_magicmountain_6_page_5,8,91,ne,"Fără a ne teme că ne expunem învinuirii de-a fi exagerat de meticuloși, înclinăm dimpotrivă să credem că plăcut cu adevărat este numai ceea ce-i lucrat cu îngrijire.",[],0,
lit_magicmountain_6_page_5,8,92,teme,"Fără a ne teme că ne expunem învinuirii de-a fi exagerat de meticuloși, înclinăm dimpotrivă să credem că plăcut cu adevărat este numai ceea ce-i lucrat cu îngrijire.",[383],383,
lit_magicmountain_6_page_5,8,93,că,"Fără a ne teme că ne expunem învinuirii de-a fi exagerat de meticuloși, înclinăm dimpotrivă să credem că plăcut cu adevărat este numai ceea ce-i lucrat cu îngrijire.",[],0,
lit_magicmountain_6_page_5,8,94,ne,"Fără a ne teme că ne expunem învinuirii de-a fi exagerat de meticuloși, înclinăm dimpotrivă să credem că plăcut cu adevărat este numai ceea ce-i lucrat cu îngrijire.",[],0,
lit_magicmountain_6_page_5,8,95,expunem,"Fără a ne teme că ne expunem învinuirii de-a fi exagerat de meticuloși, înclinăm dimpotrivă să credem că plăcut cu adevărat este numai ceea ce-i lucrat cu îngrijire.",[201],201,
lit_magicmountain_6_page_5,8,96,învinuirii,"Fără a ne teme că ne expunem învinuirii de-a fi exagerat de meticuloși, înclinăm dimpotrivă să credem că plăcut cu adevărat este numai ceea ce-i lucrat cu îngrijire.",[217],217,
lit_magicmountain_6_page_5,8,97,de-a,"Fără a ne teme că ne expunem învinuirii de-a fi exagerat de meticuloși, înclinăm dimpotrivă să credem că plăcut cu adevărat este numai ceea ce-i lucrat cu îngrijire.",[],0,
lit_magicmountain_6_page_5,8,98,fi,"Fără a ne teme că ne expunem învinuirii de-a fi exagerat de meticuloși, înclinăm dimpotrivă să credem că plăcut cu adevărat este numai ceea ce-i lucrat cu îngrijire.",[372],372,
lit_magicmountain_6_page_5,8,99,exagerat,"Fără a ne teme că ne expunem învinuirii de-a fi exagerat de meticuloși, înclinăm dimpotrivă să credem că plăcut cu adevărat este numai ceea ce-i lucrat cu îngrijire.",[],0,
lit_magicmountain_6_page_5,8,100,de,"Fără a ne teme că ne expunem învinuirii de-a fi exagerat de meticuloși, înclinăm dimpotrivă să credem că plăcut cu adevărat este numai ceea ce-i lucrat cu îngrijire.",[],0,
lit_magicmountain_6_page_5,8,101,meticuloși,"Fără a ne teme că ne expunem învinuirii de-a fi exagerat de meticuloși, înclinăm dimpotrivă să credem că plăcut cu adevărat este numai ceea ce-i lucrat cu îngrijire.",[],0,
lit_magicmountain_6_page_5,8,102,înclinăm,"Fără a ne teme că ne expunem învinuirii de-a fi exagerat de meticuloși, înclinăm dimpotrivă să credem că plăcut cu adevărat este numai ceea ce-i lucrat cu îngrijire.",[],0,
lit_magicmountain_6_page_5,8,103,dimpotrivă,"Fără a ne teme că ne expunem învinuirii de-a fi exagerat de meticuloși, înclinăm dimpotrivă să credem că plăcut cu adevărat este numai ceea ce-i lucrat cu îngrijire.",[414],414,
lit_magicmountain_6_page_5,8,104,să,"Fără a ne teme că ne expunem învinuirii de-a fi exagerat de meticuloși, înclinăm dimpotrivă să credem că plăcut cu adevărat este numai ceea ce-i lucrat cu îngrijire.",[],0,
lit_magicmountain_6_page_5,8,105,credem,"Fără a ne teme că ne expunem învinuirii de-a fi exagerat de meticuloși, înclinăm dimpotrivă să credem că plăcut cu adevărat este numai ceea ce-i lucrat cu îngrijire.",[190],190,
lit_magicmountain_6_page_5,8,106,că,"Fără a ne teme că ne expunem învinuirii de-a fi exagerat de meticuloși, înclinăm dimpotrivă să credem că plăcut cu adevărat este numai ceea ce-i lucrat cu îngrijire.",[],0,
lit_magicmountain_6_page_5,8,107,plăcut,"Fără a ne teme că ne expunem învinuirii de-a fi exagerat de meticuloși, înclinăm dimpotrivă să credem că plăcut cu adevărat este numai ceea ce-i lucrat cu îngrijire.",[145],145,
lit_magicmountain_6_page_5,8,108,cu,"Fără a ne teme că ne expunem învinuirii de-a fi exagerat de meticuloși, înclinăm dimpotrivă să credem că plăcut cu adevărat este numai ceea ce-i lucrat cu îngrijire.",[],0,
lit_magicmountain_6_page_5,8,109,adevărat,"Fără a ne teme că ne expunem învinuirii de-a fi exagerat de meticuloși, înclinăm dimpotrivă să credem că plăcut cu adevărat este numai ceea ce-i lucrat cu îngrijire.",[450],450,
lit_magicmountain_6_page_5,8,110,este,"Fără a ne teme că ne expunem învinuirii de-a fi exagerat de meticuloși, înclinăm dimpotrivă să credem că plăcut cu adevărat este numai ceea ce-i lucrat cu îngrijire.",[],0,
lit_magicmountain_6_page_5,8,111,numai,"Fără a ne teme că ne expunem învinuirii de-a fi exagerat de meticuloși, înclinăm dimpotrivă să credem că plăcut cu adevărat este numai ceea ce-i lucrat cu îngrijire.",[234],234,
lit_magicmountain_6_page_5,8,112,ceea,"Fără a ne teme că ne expunem învinuirii de-a fi exagerat de meticuloși, înclinăm dimpotrivă să credem că plăcut cu adevărat este numai ceea ce-i lucrat cu îngrijire.",[161],161,
lit_magicmountain_6_page_5,8,113,ce-i,"Fără a ne teme că ne expunem învinuirii de-a fi exagerat de meticuloși, înclinăm dimpotrivă să credem că plăcut cu adevărat este numai ceea ce-i lucrat cu îngrijire.",[230],230,
lit_magicmountain_6_page_5,8,114,lucrat,"Fără a ne teme că ne expunem învinuirii de-a fi exagerat de meticuloși, înclinăm dimpotrivă să credem că plăcut cu adevărat este numai ceea ce-i lucrat cu îngrijire.","[265, 291]",556,
lit_magicmountain_6_page_5,8,115,cu,"Fără a ne teme că ne expunem învinuirii de-a fi exagerat de meticuloși, înclinăm dimpotrivă să credem că plăcut cu adevărat este numai ceea ce-i lucrat cu îngrijire.",[],0,
lit_magicmountain_6_page_5,8,116,îngrijire.,"Fără a ne teme că ne expunem învinuirii de-a fi exagerat de meticuloși, înclinăm dimpotrivă să credem că plăcut cu adevărat este numai ceea ce-i lucrat cu îngrijire.","[297, 191, 237]",725,
lit_magicmountain_6_page_6,8,0,Prin,"Prin urmare, povestitorul nu va sfârși cât ai bate din palme istoria lui Hans.",[138],138,
lit_magicmountain_6_page_6,8,1,"urmare,","Prin urmare, povestitorul nu va sfârși cât ai bate din palme istoria lui Hans.",[274],274,
lit_magicmountain_6_page_6,8,2,povestitorul,"Prin urmare, povestitorul nu va sfârși cât ai bate din palme istoria lui Hans.",[332],332,
lit_magicmountain_6_page_6,8,3,nu,"Prin urmare, povestitorul nu va sfârși cât ai bate din palme istoria lui Hans.",[],0,
lit_magicmountain_6_page_6,8,4,va,"Prin urmare, povestitorul nu va sfârși cât ai bate din palme istoria lui Hans.",[192],192,
lit_magicmountain_6_page_6,8,5,sfârși,"Prin urmare, povestitorul nu va sfârși cât ai bate din palme istoria lui Hans.",[142],142,
lit_magicmountain_6_page_6,8,6,cât,"Prin urmare, povestitorul nu va sfârși cât ai bate din palme istoria lui Hans.",[149],149,
lit_magicmountain_6_page_6,8,7,ai,"Prin urmare, povestitorul nu va sfârși cât ai bate din palme istoria lui Hans.","[168, 117]",285,
lit_magicmountain_6_page_6,8,8,bate,"Prin urmare, povestitorul nu va sfârși cât ai bate din palme istoria lui Hans.","[191, 141]",332,
lit_magicmountain_6_page_6,8,9,din,"Prin urmare, povestitorul nu va sfârși cât ai bate din palme istoria lui Hans.",[],0,
lit_magicmountain_6_page_6,8,10,palme,"Prin urmare, povestitorul nu va sfârși cât ai bate din palme istoria lui Hans.","[231, 261, 297]",789,
lit_magicmountain_6_page_6,8,11,istoria,"Prin urmare, povestitorul nu va sfârși cât ai bate din palme istoria lui Hans.","[230, 190, 192, 249, 127]",988,
lit_magicmountain_6_page_6,8,12,lui,"Prin urmare, povestitorul nu va sfârși cât ai bate din palme istoria lui Hans.","[233, 171]",404,
lit_magicmountain_6_page_6,8,13,Hans,"Prin urmare, povestitorul nu va sfârși cât ai bate din palme istoria lui Hans.",[],0,
lit_magicmountain_6_page_6,8,14,Nu-i,"Nu-i vor fi suficiente nici cele șapte zile ale săptămânii, și nici șapte luni.","[187, 119, 301]",607,
lit_magicmountain_6_page_6,8,15,vor,"Nu-i vor fi suficiente nici cele șapte zile ale săptămânii, și nici șapte luni.","[211, 199]",410,
lit_magicmountain_6_page_6,8,16,fi,"Nu-i vor fi suficiente nici cele șapte zile ale săptămânii, și nici șapte luni.",[203],203,
lit_magicmountain_6_page_6,8,17,suficiente,"Nu-i vor fi suficiente nici cele șapte zile ale săptămânii, și nici șapte luni.","[134, 291, 193]",618,
lit_magicmountain_6_page_6,8,18,nici,"Nu-i vor fi suficiente nici cele șapte zile ale săptămânii, și nici șapte luni.",[447],447,
lit_magicmountain_6_page_6,8,19,cele,"Nu-i vor fi suficiente nici cele șapte zile ale săptămânii, și nici șapte luni.",[239],239,
lit_magicmountain_6_page_6,8,20,șapte,"Nu-i vor fi suficiente nici cele șapte zile ale săptămânii, și nici șapte luni.",[395],395,
lit_magicmountain_6_page_6,8,21,zile,"Nu-i vor fi suficiente nici cele șapte zile ale săptămânii, și nici șapte luni.","[314, 176, 152]",642,
lit_magicmountain_6_page_6,8,22,ale,"Nu-i vor fi suficiente nici cele șapte zile ale săptămânii, și nici șapte luni.",[500],500,
lit_magicmountain_6_page_6,8,23,"săptămânii,","Nu-i vor fi suficiente nici cele șapte zile ale săptămânii, și nici șapte luni.","[409, 175, 173]",757,
lit_magicmountain_6_page_6,8,24,și,"Nu-i vor fi suficiente nici cele șapte zile ale săptămânii, și nici șapte luni.",[],0,
lit_magicmountain_6_page_6,8,25,nici,"Nu-i vor fi suficiente nici cele șapte zile ale săptămânii, și nici șapte luni.","[327, 170]",497,
lit_magicmountain_6_page_6,8,26,șapte,"Nu-i vor fi suficiente nici cele șapte zile ale săptămânii, și nici șapte luni.","[407, 119]",526,
lit_magicmountain_6_page_6,8,27,luni,"Nu-i vor fi suficiente nici cele șapte zile ale săptămânii, și nici șapte luni.",[],0,
lit_magicmountain_6_page_6,8,28,Cel,"Cel mai potrivit este să nu se întrebe dinainte cât timp se va scurge pe pământ, în vreme ce povestirea aceasta îl va ține în mrejele sale.",[],0,
lit_magicmountain_6_page_6,8,29,mai,"Cel mai potrivit este să nu se întrebe dinainte cât timp se va scurge pe pământ, în vreme ce povestirea aceasta îl va ține în mrejele sale.",[],0,
lit_magicmountain_6_page_6,8,30,potrivit,"Cel mai potrivit este să nu se întrebe dinainte cât timp se va scurge pe pământ, în vreme ce povestirea aceasta îl va ține în mrejele sale.",[],0,
lit_magicmountain_6_page_6,8,31,este,"Cel mai potrivit este să nu se întrebe dinainte cât timp se va scurge pe pământ, în vreme ce povestirea aceasta îl va ține în mrejele sale.",[],0,
lit_magicmountain_6_page_6,8,32,să,"Cel mai potrivit este să nu se întrebe dinainte cât timp se va scurge pe pământ, în vreme ce povestirea aceasta îl va ține în mrejele sale.",[],0,
lit_magicmountain_6_page_6,8,33,nu,"Cel mai potrivit este să nu se întrebe dinainte cât timp se va scurge pe pământ, în vreme ce povestirea aceasta îl va ține în mrejele sale.",[159],159,
lit_magicmountain_6_page_6,8,34,se,"Cel mai potrivit este să nu se întrebe dinainte cât timp se va scurge pe pământ, în vreme ce povestirea aceasta îl va ține în mrejele sale.",[],0,
lit_magicmountain_6_page_6,8,35,întrebe,"Cel mai potrivit este să nu se întrebe dinainte cât timp se va scurge pe pământ, în vreme ce povestirea aceasta îl va ține în mrejele sale.",[151],151,
lit_magicmountain_6_page_6,8,36,dinainte,"Cel mai potrivit este să nu se întrebe dinainte cât timp se va scurge pe pământ, în vreme ce povestirea aceasta îl va ține în mrejele sale.",[508],508,
lit_magicmountain_6_page_6,8,37,cât,"Cel mai potrivit este să nu se întrebe dinainte cât timp se va scurge pe pământ, în vreme ce povestirea aceasta îl va ține în mrejele sale.",[278],278,
lit_magicmountain_6_page_6,8,38,timp,"Cel mai potrivit este să nu se întrebe dinainte cât timp se va scurge pe pământ, în vreme ce povestirea aceasta îl va ține în mrejele sale.",[215],215,
lit_magicmountain_6_page_6,8,39,se,"Cel mai potrivit este să nu se întrebe dinainte cât timp se va scurge pe pământ, în vreme ce povestirea aceasta îl va ține în mrejele sale.",[262],262,
lit_magicmountain_6_page_6,8,40,va,"Cel mai potrivit este să nu se întrebe dinainte cât timp se va scurge pe pământ, în vreme ce povestirea aceasta îl va ține în mrejele sale.",[212],212,
lit_magicmountain_6_page_6,8,41,scurge,"Cel mai potrivit este să nu se întrebe dinainte cât timp se va scurge pe pământ, în vreme ce povestirea aceasta îl va ține în mrejele sale.",[263],263,
lit_magicmountain_6_page_6,8,42,pe,"Cel mai potrivit este să nu se întrebe dinainte cât timp se va scurge pe pământ, în vreme ce povestirea aceasta îl va ține în mrejele sale.",[],0,
