stimulus,word_index,word_index_in_sentence,word,sentence,surprisal
lit_brokenapril_9_page_5,8,8,și,Ea își puse iar mâna peste mâna lui și se lăsă pe spătarul canapelei.,0.0562755128044676
lit_brokenapril_9_page_5,9,9,se,Ea își puse iar mâna peste mâna lui și se lăsă pe spătarul canapelei.,1.5267006491619468
lit_brokenapril_9_page_5,10,10,lăsă,Ea își puse iar mâna peste mâna lui și se lăsă pe spătarul canapelei.,17.574204778338174
lit_brokenapril_9_page_5,11,11,pe,Ea își puse iar mâna peste mâna lui și se lăsă pe spătarul canapelei.,0.1294130900626471
lit_brokenapril_9_page_5,12,12,spătarul,Ea își puse iar mâna peste mâna lui și se lăsă pe spătarul canapelei.,15.969259289938432
lit_brokenapril_9_page_5,13,13,canapelei.,Ea își puse iar mâna peste mâna lui și se lăsă pe spătarul canapelei.,11.243036136558706
lit_brokenapril_9_page_5,14,0,Smuciturile,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",13.561060339126852
lit_brokenapril_9_page_5,15,1,trăsurii,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",13.588837136769678
lit_brokenapril_9_page_5,16,2,făcură,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",22.03054356327123
lit_brokenapril_9_page_5,17,3,ca,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",0.016032057355645
lit_brokenapril_9_page_5,18,4,ziarul,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",4.026725149945369
lit_brokenapril_9_page_5,19,5,pe,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",0.0040259646165522
lit_brokenapril_9_page_5,20,6,care-l,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",18.478961065831257
lit_brokenapril_9_page_5,21,7,cumpăraseră,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",13.692777090375522
lit_brokenapril_9_page_5,22,8,cu,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",0.007249365656149
lit_brokenapril_9_page_5,23,9,puțin,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",2.040377126045902
lit_brokenapril_9_page_5,24,10,înainte,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",0.0199633894940823
lit_brokenapril_9_page_5,25,11,de,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",0.0011162551670088
lit_brokenapril_9_page_5,26,12,plecarea,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",0.6995048546883538
lit_brokenapril_9_page_5,27,13,din,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",0.3073086292446702
lit_brokenapril_9_page_5,28,14,orășel,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",10.11562459258102
lit_brokenapril_9_page_5,29,15,și,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",2.8152944228212013
lit_brokenapril_9_page_5,30,16,unde,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",3.653568102252005
lit_brokenapril_9_page_5,31,17,"scria,","Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",17.02326737995713
lit_brokenapril_9_page_5,32,18,pe,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",0.2338339726444811
lit_brokenapril_9_page_5,33,19,prima,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",0.957761171179774
lit_brokenapril_9_page_5,34,20,"pagină,","Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",21.354019394392445
lit_brokenapril_9_page_5,35,21,despre,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",5.051855686292597
lit_brokenapril_9_page_5,36,22,ei,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",6.159734942173333
lit_brokenapril_9_page_5,37,23,să,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",0.001156444759165
lit_brokenapril_9_page_5,38,24,alunece,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",15.853124038024353
lit_brokenapril_9_page_5,39,25,și,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",0.4931477847303222
lit_brokenapril_9_page_5,40,26,să,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",0.0022086571484208
lit_brokenapril_9_page_5,41,27,cadă,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",1.3021345910331616
lit_brokenapril_9_page_5,42,28,dar,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",0.769683242701305
lit_brokenapril_9_page_5,43,29,niciunul,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",3.2994177285138893
lit_brokenapril_9_page_5,44,30,nu,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",0.0033429131604066
lit_brokenapril_9_page_5,45,31,se,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",0.0054516464513574
lit_brokenapril_9_page_5,46,32,aplecă,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",14.567892961178584
lit_brokenapril_9_page_5,47,33,să-l,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",17.70108468974177
lit_brokenapril_9_page_5,48,34,ia,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",4.483814376546862
lit_brokenapril_9_page_5,49,35,de,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",2.897250228619204
lit_brokenapril_9_page_5,50,36,jos.,"Smuciturile trăsurii făcură ca ziarul pe care-l cumpăraseră cu puțin înainte de plecarea din orășel și unde scria, pe prima pagină, despre ei, să alunece și să cadă, dar niciunul nu se aplecă să-l ia de jos.",10.81938011595042
lit_brokenapril_9_page_5,51,0,Ea,"Ea zâmbi cu gândul aiurea, amintindu-și titlul articolului dedicat călătoriei lor.",4.817243923332029
lit_brokenapril_9_page_5,52,1,zâmbi,"Ea zâmbi cu gândul aiurea, amintindu-și titlul articolului dedicat călătoriei lor.",15.539601850004548
lit_brokenapril_9_page_5,53,2,cu,"Ea zâmbi cu gândul aiurea, amintindu-și titlul articolului dedicat călătoriei lor.",0.1564948511007413
lit_brokenapril_9_page_5,54,3,gândul,"Ea zâmbi cu gândul aiurea, amintindu-și titlul articolului dedicat călătoriei lor.",9.444905388437986
lit_brokenapril_9_page_5,55,4,aiurea,"Ea zâmbi cu gândul aiurea, amintindu-și titlul articolului dedicat călătoriei lor.",16.22900781528326
lit_brokenapril_9_page_5,56,5,amintindu-și,"Ea zâmbi cu gândul aiurea, amintindu-și titlul articolului dedicat călătoriei lor.",16.429374230861086
lit_brokenapril_9_page_5,57,6,titlul,"Ea zâmbi cu gândul aiurea, amintindu-și titlul articolului dedicat călătoriei lor.",2.0032718936813536
lit_brokenapril_9_page_5,58,7,articolului,"Ea zâmbi cu gândul aiurea, amintindu-și titlul articolului dedicat călătoriei lor.",2.497474327660405
lit_brokenapril_9_page_5,59,8,dedicat,"Ea zâmbi cu gândul aiurea, amintindu-și titlul articolului dedicat călătoriei lor.",1.4166037352373888
lit_brokenapril_9_page_5,60,9,călătoriei,"Ea zâmbi cu gândul aiurea, amintindu-și titlul articolului dedicat călătoriei lor.",8.99453752244026
lit_brokenapril_9_page_5,61,10,lor.,"Ea zâmbi cu gândul aiurea, amintindu-și titlul articolului dedicat călătoriei lor.",16.22175198546054
lit_brokenapril_9_page_5,62,0,Un,„Un eveniment încântător:,0.7331485629997456
lit_brokenapril_9_page_5,63,1,eveniment,„Un eveniment încântător:,7.13384708910635
lit_brokenapril_9_page_5,64,2,încântător,„Un eveniment încântător:,12.661230979605092
lit_brokenapril_9_page_5,65,0,Scriitorul,"Scriitorul Besian Vorps și tânăra lui soție, Diana, au hotărât să-și petreacă luna de miere în masivul muntos din nord!”",11.130796174572785
lit_brokenapril_9_page_5,66,1,Besian,"Scriitorul Besian Vorps și tânăra lui soție, Diana, au hotărât să-și petreacă luna de miere în masivul muntos din nord!”",11.96373246504546
lit_brokenapril_9_page_5,67,2,Vorps,"Scriitorul Besian Vorps și tânăra lui soție, Diana, au hotărât să-și petreacă luna de miere în masivul muntos din nord!”",9.017017649766473
lit_brokenapril_9_page_5,68,3,și,"Scriitorul Besian Vorps și tânăra lui soție, Diana, au hotărât să-și petreacă luna de miere în masivul muntos din nord!”",0.0133155330140105
lit_brokenapril_9_page_5,69,4,tânăra,"Scriitorul Besian Vorps și tânăra lui soție, Diana, au hotărât să-și petreacă luna de miere în masivul muntos din nord!”",3.580252969844856
lit_brokenapril_9_page_5,70,5,lui,"Scriitorul Besian Vorps și tânăra lui soție, Diana, au hotărât să-și petreacă luna de miere în masivul muntos din nord!”",1.6735484306886328
lit_brokenapril_9_page_5,71,6,"soție,","Scriitorul Besian Vorps și tânăra lui soție, Diana, au hotărât să-și petreacă luna de miere în masivul muntos din nord!”",17.579784163596905
lit_brokenapril_9_page_5,72,7,"Diana,","Scriitorul Besian Vorps și tânăra lui soție, Diana, au hotărât să-și petreacă luna de miere în masivul muntos din nord!”",11.45108909866024
lit_brokenapril_9_page_5,73,8,au,"Scriitorul Besian Vorps și tânăra lui soție, Diana, au hotărât să-și petreacă luna de miere în masivul muntos din nord!”",0.0114007708233786
lit_brokenapril_9_page_5,74,9,hotărât,"Scriitorul Besian Vorps și tânăra lui soție, Diana, au hotărât să-și petreacă luna de miere în masivul muntos din nord!”",3.6100717391156576
